13.435029, -13.435029, -0.785398, 0.000000
13.471205, -13.398913, -0.791047, 1.000000
13.578933, -13.294546, -0.807995, 2.000000
13.770116, -13.133660, -0.836241, 3.000000
14.069478, -12.953437, -0.875786, 4.000000
14.491333, -12.809786, -0.926237, 4.627287
14.899011, -12.747523, -0.972869, 3.627287
15.211239, -12.730786, -1.008203, 2.627287
15.423946, -12.728081, -1.032238, 1.627287
15.536675, -12.727923, -1.044975, 0.627287

15.556349, -12.727922, -1.047198, 0.000000
15.558706, -12.730279, -1.047105, 0.050000
15.575205, -12.746778, -1.046456, 0.200000
15.598940, -12.770515, -1.044693, 0.450000
15.642537, -12.814127, -1.041262, 0.800000
15.714383, -12.886061, -1.035604, 1.250000
15.821434, -12.993499, -1.027164, 1.800000
15.970416, -13.143856, -1.015385, 2.450000
16.167516, -13.345071, -0.999711, 3.200000
16.417800, -13.606144, -0.979584, 4.050000
16.724203, -13.937974, -0.954450, 5.000000
17.083690, -14.351980, -0.923935, 5.950000
17.479294, -14.852843, -0.888413, 6.800000
17.886410, -15.444457, -0.848438, 7.550000
18.275347, -16.129811, -0.804569, 8.200000
18.614006, -16.907121, -0.757360, 8.750000
18.873751, -17.766514, -0.707369, 9.200000
19.036393, -18.690100, -0.655152, 9.550000
19.097733, -19.656046, -0.601265, 9.800000
19.065550, -20.643541, -0.546265, 9.950000
18.954587, -21.635480, -0.490709, 10.000000
18.781696, -22.620293, -0.435060, 10.000000
18.561610, -23.595701, -0.379412, 10.000000
18.306298, -24.562521, -0.323763, 10.000000
18.025617, -25.522303, -0.268114, 10.000000
17.727890, -26.476946, -0.212465, 10.000000
17.420424, -27.428505, -0.156816, 10.000000
17.109953, -28.379090, -0.101167, 10.000000
16.803039, -29.330827, -0.045519, 10.000000
16.506449, -30.285824, 0.010130, 10.000000
16.227557, -31.246124, 0.065779, 10.000000
15.974793, -32.213613, 0.121428, 10.000000
15.758170, -33.189789, 0.177077, 10.000000
15.589858, -34.175389, 0.232725, 9.999765
15.484841, -35.167603, 0.288261, 9.942908
15.460004, -36.154242, 0.343202, 9.786052
15.529754, -37.117867, 0.396992, 9.529195
15.701104, -38.037407, 0.449074, 9.172339
15.968738, -38.891121, 0.498893, 8.715482
16.313395, -39.661645, 0.545890, 8.158626
16.705859, -40.339828, 0.589511, 7.501769
17.114015, -40.924446, 0.629198, 6.744913
17.508511, -41.418724, 0.664394, 5.888056
17.865180, -41.826522, 0.694545, 4.931670
18.167963, -42.152859, 0.719318, 3.988526
18.414622, -42.409364, 0.739122, 3.145383
18.608324, -42.606743, 0.754511, 2.402239
18.754265, -42.753872, 0.766044, 1.759096
18.858701, -42.858626, 0.774275, 1.215952
18.928393, -42.928383, 0.779762, 0.772809
18.970313, -42.970312, 0.783062, 0.429665
18.991509, -42.991509, 0.784730, 0.186522
18.999048, -42.999048, 0.785323, 0.043379

19.000000, -43.000000, 0.785398, 0.000000
18.997643, -42.997643, 0.785398, 0.050000
18.981144, -42.981144, 0.785398, 0.200000
18.955681, -42.955679, 0.785398, 0.450000
18.912081, -42.912069, 0.785398, 0.800000
18.840222, -42.840149, 0.785398, 1.250000
